ds,sortby,pushed,language,quantile,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-01-13,stars,001_1week,coq,q90 <,2,2.0,2.0,2.0,2.0,2.0,1.0,1989.0,2755.0,4744.0,2372.0,541.6437943888955,2065.6,2180.5,2372.0,2563.5,2678.4,2750.0,3431.0,3090.5,481.5397179880389,2818.1,2920.25,3090.5,3260.75,3362.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,610.0,718.0,359.0,354.9676041556469,158.2,233.5,359.0,484.5,559.8,39.0,52.0,91.0,45.5,9.192388155425117,40.3,42.25,45.5,48.75,50.7,2.0,18.0,20.0,10.0,11.313708498984761,3.6,6.0,10.0,14.0,16.4,3.0,13.0,8.0,7.0710678118654755,4.0,5.5,8.0,10.5,12.0
2022-01-13,stars,001_1week,elixir,< q10,15,2.0,15.0,15.0,15.0,15.0,0.0,4.0,226.0,854.0,56.93333333333333,66.52654321683151,4.800000000000001,6.5,19.0,97.5,131.6,2.0,10.0,4.466666666666667,2.2949219304078006,2.0,2.5,4.0,6.0,6.6,0.0,6.0,3.1333333333333333,1.8464895909600492,1.0,2.0,3.0,4.0,6.0,0.0,16.0,18.0,1.2,4.109223075681617,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.06666666666666667,0.2581988897471611,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4,0.9102589898327995,0.0,0.0,0.0,0.0,1.5999999999999996
2022-01-13,stars,001_1week,elixir,q10 - q25,22,10.0,22.0,22.0,19.0,19.0,0.0,7.0,80128.0,109035.0,4956.136363636364,17065.445762585798,55.4,129.5,383.0,1145.25,3206.8000000000015,18.0,143.0,74.13636363636364,42.06264653782776,24.2,31.5,73.0,114.75,121.9,0.0,6.0,3.1818181818181817,1.9913231694950886,1.0,2.0,3.0,5.0,6.0,0.0,88.0,135.0,6.136363636363637,18.70649353654769,0.0,0.0,1.0,3.5,7.800000000000004,0.0,6.0,11.0,0.5,1.3001831372834332,0.0,0.0,0.0,0.75,1.0,0.0,5.0,10.0,0.45454545454545453,1.262170191802038,0.0,0.0,0.0,0.0,1.8000000000000043,0.0,7.0,2.1363636363636362,2.474545740813175,0.0,0.0,1.0,3.75,5.0
2022-01-13,stars,001_1week,elixir,q25 - q50,37,26.0,37.0,37.0,31.0,32.0,4.0,22.0,213673.0,343657.0,9288.027027027027,36520.1507112371,45.4,108.0,306.0,1792.0,6886.199999999992,158.0,605.0,341.5135135135135,132.12107696722344,193.2,230.0,318.0,432.0,560.4,0.0,6.0,2.081081081081081,1.934746299452009,0.0,1.0,1.0,3.0,5.0,0.0,2346.0,5163.0,139.54054054054055,465.6730251650469,0.0,1.0,6.0,17.0,238.19999999999996,0.0,173.0,402.0,10.864864864864865,32.593593578222425,0.0,0.0,0.0,6.0,13.399999999999999,0.0,45.0,318.0,8.594594594594595,11.02386164306889,0.0,0.0,4.0,14.0,23.4,0.0,14.0,3.108108108108108,3.6650282989947613,0.0,0.0,2.0,5.0,7.399999999999999
2022-01-13,stars,001_1week,elixir,q50 - q75,37,28.0,37.0,37.0,28.0,32.0,4.0,31.0,233410.0,322514.0,8716.594594594595,38339.564248276845,39.0,68.0,388.0,1657.0,9898.999999999998,631.0,1324.0,949.5135135135135,193.42463671955048,697.2,818.0,1007.0,1123.0,1178.2,0.0,6.0,2.2162162162162162,2.2127802413245643,0.0,1.0,1.0,3.0,6.0,0.0,9778.0,15104.0,408.2162162162162,1620.2042589873786,0.0,0.0,3.0,58.0,557.3999999999999,0.0,461.0,990.0,26.756756756756758,83.1596207454226,0.0,0.0,2.0,15.0,32.19999999999998,0.0,234.0,483.0,13.054054054054054,38.91939387014165,0.0,0.0,1.0,13.0,23.599999999999994,0.0,20.0,2.7027027027027026,4.683688390247256,0.0,0.0,0.0,5.0,6.399999999999999
2022-01-13,stars,001_1week,elixir,q75 - q90,22,17.0,22.0,22.0,11.0,14.0,1.0,48.0,46041.0,94435.0,4292.5,10943.492833860764,123.0,199.75,446.0,1902.75,5244.600000000003,1346.0,1837.0,1598.090909090909,167.73559382918535,1390.0,1467.75,1563.0,1770.5,1798.3,0.0,6.0,2.0454545454545454,1.6468519095902983,0.10000000000000009,1.0,1.5,3.0,4.0,0.0,1396.0,4818.0,219.0,385.9760663687889,2.0,7.75,29.0,190.75,807.0000000000003,0.0,750.0,1105.0,50.22727272727273,158.67544948226322,1.0,1.0,6.5,17.75,80.80000000000007,0.0,256.0,485.0,22.045454545454547,55.66436602550724,0.0,0.0,1.5,13.75,36.90000000000002,0.0,10.0,3.1818181818181817,3.431456217831108,0.0,0.0,2.5,6.5,8.0
2022-01-13,stars,001_1week,elixir,q90 <,15,11.0,14.0,15.0,10.0,8.0,0.0,94.0,81462.0,193754.0,12916.933333333332,23076.949385129083,256.20000000000005,1270.0,3359.0,12758.5,37590.39999999999,2141.0,4022.0,2731.4666666666667,559.9512563820261,2211.6,2313.5,2495.0,3030.0,3430.7999999999997,0.0,6.0,1.8,1.4735767952260146,1.0,1.0,1.0,2.5,3.0,0.0,19684.0,49700.0,3313.3333333333335,5368.108840533091,143.80000000000004,653.5,1144.0,2977.0,8791.599999999999,0.0,2818.0,7183.0,478.8666666666667,743.1861780456464,41.400000000000006,126.5,242.0,303.0,1189.6,0.0,2718.0,2904.0,193.6,698.4434530746618,0.8000000000000003,4.5,11.0,20.5,34.6,0.0,6.0,1.6666666666666667,2.058663459163551,0.0,0.0,0.0,3.0,4.199999999999999
2022-01-13,stars,001_1week,erlang,< q10,3,2.0,3.0,3.0,3.0,3.0,0.0,45.0,376.0,485.0,161.66666666666666,185.86105921718334,48.8,54.5,64.0,220.0,313.6,2.0,9.0,5.0,3.605551275463989,2.4,3.0,4.0,6.5,8.0,1.0,2.0,1.6666666666666667,0.5773502691896257,1.2,1.5,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.6666666666666665,4.041451884327381,0.6000000000000001,1.5,3.0,5.5,7.0
2022-01-13,stars,001_1week,erlang,q10 - q25,3,3.0,3.0,3.0,3.0,3.0,1.0,149.0,761.0,1069.0,356.3333333333333,350.48727984526533,151.0,154.0,159.0,460.0,640.6,29.0,304.0,163.0,137.63357148602952,54.400000000000006,92.5,156.0,230.0,274.4,1.0,6.0,3.0,2.6457513110645907,1.2,1.5,2.0,4.0,5.2,1.0,70.0,128.0,42.666666666666664,36.66515148384544,12.200000000000001,29.0,57.0,63.5,67.4,0.0,3.0,5.0,1.6666666666666667,1.5275252316519465,0.4,1.0,2.0,2.5,2.8,0.0,2.0,2.0,0.6666666666666666,1.1547005383792517,0.0,0.0,0.0,1.0,1.6,0.0,8.0,2.6666666666666665,4.618802153517007,0.0,0.0,0.0,4.0,6.4
2022-01-13,stars,001_1week,erlang,q25 - q50,5,5.0,5.0,5.0,1.0,1.0,0.0,134.0,5158.0,13299.0,2659.8,2440.38443692792,159.6,198.0,2894.0,4915.0,5060.8,757.0,1597.0,1147.0,323.2746510322144,824.6,926.0,1199.0,1256.0,1460.6,1.0,2.0,1.2,0.4472135954999579,1.0,1.0,1.0,1.0,1.6,2.0,731.0,851.0,170.2,313.96608097054053,13.200000000000001,30.0,43.0,45.0,456.6000000000001,0.0,50.0,107.0,21.4,19.882152800941853,2.8000000000000003,7.0,19.0,31.0,42.400000000000006,0.0,22.0,38.0,7.6,8.848728722251575,1.2000000000000002,3.0,3.0,10.0,17.200000000000003,0.0,11.0,3.8,4.494441010848846,0.0,0.0,4.0,4.0,8.200000000000001
2022-01-13,stars,001_1week,erlang,q50 - q75,6,5.0,6.0,6.0,3.0,4.0,1.0,658.0,42656.0,70590.0,11765.0,16737.313643473375,900.5,1243.75,3292.5,15920.75,31102.0,1786.0,2660.0,2328.0,322.73022789940205,2002.0,2228.75,2335.0,2577.75,2647.0,0.0,6.0,2.6666666666666665,2.4221202832779936,0.5,1.0,2.0,4.5,5.5,2.0,552.0,1675.0,279.1666666666667,239.49481553191643,2.0,69.0,302.0,469.75,533.5,0.0,189.0,442.0,73.66666666666667,72.52769585935201,0.0,16.5,67.0,106.25,154.0,0.0,306.0,341.0,56.833333333333336,122.48496506374431,0.0,0.0,4.5,21.75,166.0,0.0,8.0,3.0,2.9664793948382653,0.0,0.75,3.0,3.75,6.0
2022-01-13,stars,001_1week,erlang,q75 - q90,3,3.0,3.0,3.0,2.0,3.0,0.0,389.0,4972.0,6087.0,2029.0,2554.276609923052,456.4,557.5,726.0,2849.0,4122.8,3206.0,3325.0,3272.3333333333335,60.66575090883923,3222.0,3246.0,3286.0,3305.5,3317.2,2.0,3.0,2.3333333333333335,0.5773502691896257,2.0,2.0,2.0,2.5,2.8,179.0,227.0,617.0,205.66666666666666,24.440403706431145,185.4,195.0,211.0,219.0,223.8,49.0,80.0,184.0,61.333333333333336,16.441816606851365,50.2,52.0,55.0,67.5,75.0,0.0,11.0,18.0,6.0,5.5677643628300215,1.4000000000000001,3.5,7.0,9.0,10.2,0.0,6.0,3.3333333333333335,3.0550504633038935,0.8,2.0,4.0,5.0,5.6
2022-01-13,stars,001_1week,erlang,q90 <,3,3.0,3.0,3.0,3.0,1.0,0.0,4834.0,52042.0,96015.0,32005.0,24399.165620979747,11695.0,21986.5,39139.0,45590.5,49461.4,3779.0,4357.0,4081.6666666666665,289.967814305887,3845.0,3944.0,4109.0,4233.0,4307.4,1.0,2.0,1.3333333333333333,0.5773502691896257,1.0,1.0,1.0,1.5,1.8,642.0,5102.0,7211.0,2403.6666666666665,2372.953504250206,807.0,1054.5,1467.0,3284.5,4375.0,412.0,1463.0,2289.0,763.0,606.2186074346448,412.4,413.0,414.0,938.5,1253.2,33.0,161.0,312.0,104.0,65.13831437794502,50.0,75.5,118.0,139.5,152.4,0.0,19.0,8.666666666666666,9.60902353693305,1.4000000000000001,3.5,7.0,13.0,16.6
2022-01-13,stars,001_1week,go,< q10,100,88.0,100.0,99.0,70.0,74.0,9.0,34.0,120251.0,496149.0,4961.49,14490.144640650407,90.8,220.5,784.5,2913.75,10256.600000000015,1.0,195.0,90.89,61.61904713395827,10.0,34.0,80.0,146.25,178.20000000000002,0.0,6.0,1.82,1.678021923503259,0.0,1.0,1.0,3.0,4.0,7.0,4882.0,20566.0,205.66,651.5806766485778,8.0,11.0,26.5,66.5,455.70000000000016,0.0,352.0,1715.0,17.15,46.91220577317857,0.0,1.0,3.0,10.0,30.60000000000022,0.0,323.0,939.0,9.39,34.410737988146785,0.0,0.0,2.0,7.0,18.10000000000001,0.0,14.0,4.88,3.8984068229952284,0.0,0.0,5.0,7.0,10.100000000000009
2022-01-13,stars,001_1week,go,q10 - q25,150,146.0,147.0,147.0,106.0,117.0,24.0,13.0,169131.0,2235311.0,14902.073333333334,32824.42513348222,379.4,908.25,2745.0,10724.25,29650.399999999994,196.0,448.0,319.5133333333333,68.35622609925478,226.9,267.25,315.5,369.5,419.1,0.0,6.0,1.8333333333333333,1.7471613282508067,0.0,1.0,1.0,2.75,5.0,7.0,5224.0,49495.0,329.96666666666664,713.1173121547781,9.0,18.25,63.5,231.0,1026.8999999999994,0.0,393.0,5579.0,37.193333333333335,65.24858986021998,2.0,5.0,12.0,36.75,102.59999999999997,0.0,412.0,2985.0,19.9,40.805110549781205,0.0,2.0,7.5,22.75,52.39999999999998,0.0,20.0,5.7,5.029777104218517,0.0,1.25,5.0,8.0,13.0
2022-01-13,stars,001_1week,go,q25 - q50,250,241.0,241.0,249.0,170.0,186.0,37.0,19.0,1475971.0,7622266.0,30489.064,122153.7172954811,260.0,969.75,4040.0,19972.25,47270.79999999999,449.0,888.0,665.704,119.64093025704484,490.7,569.5,669.5,761.25,832.0,0.0,6.0,1.844,1.6267295399002053,0.0,1.0,1.0,3.0,4.0,7.0,13908.0,142827.0,571.308,1505.7424102282037,13.0,27.0,81.5,419.25,1510.1,0.0,1754.0,18434.0,73.736,172.99700041506628,2.0,8.0,22.0,72.0,183.49999999999986,0.0,658.0,9431.0,37.724,77.09509998545347,1.0,3.0,11.0,38.75,91.29999999999998,0.0,20.0,5.476,5.325680754796333,0.0,0.0,5.0,8.0,13.0
2022-01-13,stars,001_1week,go,q50 - q75,249,243.0,245.0,246.0,168.0,182.0,24.0,66.0,703244.0,8801043.0,35345.55421686747,69701.12778833494,469.0,1974.0,8705.0,44235.0,97732.20000000011,891.0,1498.0,1165.3172690763051,180.72091225974893,939.8,1010.0,1134.0,1325.0,1436.0,0.0,6.0,1.9518072289156627,1.66972772402176,0.0,1.0,1.0,3.0,5.0,7.0,18477.0,311648.0,1251.5983935742972,2874.6307559794886,17.8,43.0,183.0,866.0,3422.4000000000046,0.0,3215.0,39393.0,158.20481927710844,328.5434899908847,5.0,17.0,50.0,143.0,363.6,0.0,1674.0,16294.0,65.43775100401606,149.6058165423682,0.8000000000000007,5.0,20.0,59.0,158.00000000000017,0.0,20.0,6.417670682730924,5.4464261177059,0.0,2.0,6.0,9.0,14.0
2022-01-13,stars,001_1week,go,q75 - q90,151,146.0,148.0,145.0,81.0,101.0,25.0,25.0,304665.0,5006838.0,33157.867549668874,52304.31578352154,793.0,3418.5,13363.0,32263.5,95082.0,1505.0,2211.0,1818.158940397351,203.80360130005002,1547.0,1662.5,1791.0,1972.5,2134.0,0.0,6.0,2.019867549668874,1.7681259332053496,0.0,1.0,1.0,3.0,5.0,7.0,29864.0,417465.0,2764.6688741721855,4985.606383342425,21.0,99.5,776.0,2974.5,6671.0,0.0,7664.0,63951.0,423.5165562913907,947.8654043291492,8.0,36.0,131.0,422.0,892.0,0.0,910.0,12690.0,84.03973509933775,126.7562953489728,1.0,15.0,40.0,94.0,233.0,0.0,20.0,6.198675496688741,4.841514732050523,0.0,2.5,6.0,9.0,12.0
2022-01-13,stars,001_1week,go,q90 <,100,97.0,93.0,99.0,52.0,70.0,12.0,27.0,1045982.0,6510442.0,65104.42,140932.58619832777,436.90000000000003,2779.25,16636.0,60488.75,184487.80000000008,2217.0,4104.0,2699.62,421.66926050226294,2275.8,2357.0,2579.0,2993.0,3339.6000000000004,0.0,6.0,2.12,1.8655841016700483,0.0,1.0,1.0,3.0,5.0,7.0,84401.0,689489.0,6894.89,12679.046144296184,71.7,466.25,2195.0,8658.75,15242.500000000005,0.0,30945.0,115229.0,1152.29,3358.7486465357997,27.8,100.25,371.5,1011.25,1971.9000000000008,0.0,2331.0,20347.0,203.47,397.60285385537594,4.9,13.0,39.5,191.25,602.5000000000009,0.0,20.0,6.08,5.379872703236602,0.0,2.75,5.0,9.0,13.0
2022-01-13,stars,001_1week,haskell,< q10,13,9.0,13.0,13.0,13.0,13.0,0.0,0.0,42608.0,46720.0,3593.846153846154,11770.644288838184,2.4000000000000004,7.0,13.0,36.0,3124.400000000003,0.0,8.0,4.230769230769231,2.1661735138967266,2.2,3.0,4.0,6.0,6.0,0.0,5.0,2.6153846153846154,1.5021352323976214,1.0,2.0,3.0,3.0,4.800000000000001,0.0,1.0,2.0,0.15384615384615385,0.3755338080994054,0.0,0.0,0.0,0.0,0.8000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5384615384615384,1.3301243435223526,0.0,0.0,0.0,0.0,2.400000000000002
